day,latitude,longitude,elevation,slope,rainfall,rainfall_lag_1,rainfall_lag_2,temperature,humidity,flood_risk
11,28.530689655172413,77.16896551724139,245.64291856867342,2.7769939325792947,18.620762390735848,18.0476055209486,1.4201262789165836,37.08691965565431,84.33838977985849,2
12,28.530689655172413,77.16896551724139,245.64291856867342,2.7769939325792947,8.809697359431677,17.734296482222387,4.347468917810258,23.879879124467944,64.24263383053068,2
13,28.530689655172413,77.16896551724139,245.64291856867342,2.7769939325792947,8.442347056914254,7.5785807425558716,13.101910099214697,35.82705447304669,79.06832786022875,2
14,28.530689655172413,77.16896551724139,245.64291856867342,2.7769939325792947,18.212454006943535,2.129128863593959,0.4108897596043093,37.472676452694,53.77772468813848,1
0,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,3.3993163781029914,11.88489786011996,4.213579845111768,37.52627939831018,64.89898973311348,1
1,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,0.14330848547910402,3.5761201222260097,6.90342257945638,27.518767508065867,76.74363778793776,0
2,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,25.107707078139,24.359456914089414,2.4736873338652705,29.242809465398015,77.45720076207256,2
3,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,35.73764541547311,65.83731029783405,2.1472955066541077,34.53959742691631,68.90155311165975,2
4,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,0.09769496505018674,0.09295592901109093,4.937878810257964,29.76669826008669,51.128484828672136,0
5,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,13.935842640429264,3.4814484120997897,6.565901044183984,26.018381463308376,58.35671574346536,1
6,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,6.274246864467819,2.6432155293510453,6.122319666704355,23.9765706057296,75.42029883223135,0
7,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,2.054849173794243,11.116206603073032,11.217363678799266,22.207884684998675,73.39012060186695,1
8,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,0.8821013390284269,9.117571380136084,2.456597032182177,30.552489136774156,75.87305046921456,0
9,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,30.980343500846768,7.964724854842378,6.9973232914443715,28.033062515287604,97.45398015914084,2
10,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,18.017010358068536,3.3603973658681605,14.873949388812292,28.647927203701798,91.43335717667969,2
11,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,20.771680365063478,2.0932717203203306,9.662270626721352,25.812859386130622,64.8746334996334,1
12,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,4.217657669769693,12.930526739355724,2.0891109592038246,20.018116704921805,85.76184267413166,1
13,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,2.25309600133795,1.1035339861021287,2.169391299894099,27.59801044645408,73.79531637366003,0
14,28.530689655172413,77.17586206896551,303.641041126378,8.128514210675371,0.5471258480467331,35.258539622707886,10.072024676430138,26.463881306486723,65.93486286426986,2
0,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,7.1422871440598,9.841543022341385,1.2660882140923628,23.778596275299048,92.97172914167754,1
1,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,3.5526833099912127,4.783503632757327,16.400419759672925,33.26295658799645,67.08559396708442,1
2,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,13.812752549456977,0.19879509940616466,10.643628244080931,29.74032081032479,90.65910736422306,1
3,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,37.11687428851794,26.008368212346173,19.198500701449248,30.243399118677743,68.0071057069469,2
4,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,7.506654741600142,11.708475645787843,17.233167385246833,24.139726060002392,95.90965792308515,2
5,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,20.26048986762616,38.56399819531079,16.978910807988477,25.598746593838133,55.297795567202385,2
6,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,1.4286606037758078,3.442147789038218,7.619151933586471,36.08640652194345,94.96251534907825,0
7,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,11.73012549552948,0.056472283683679986,1.6494731925145023,21.99452407706736,68.1662237784505,0
8,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,8.35023389740663,0.4436699831373859,3.4275526208779157,23.583593492506452,82.35350831294369,0
9,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,7.489552785464307,6.838260514422018,4.464620804887194,39.120394209731344,60.73675625607816,1
10,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,8.724525031375938,13.318719672626656,6.510674869692766,38.58041771433602,68.8984177820642,1
11,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,7.47619752933475,0.9268816702237912,7.51236356379901,25.764239368962123,58.01545197577845,0
12,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,9.437139177141022,7.599501588569332,0.6312344045140391,33.96430906988945,81.18860953254264,1
13,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,2.514102426104528,6.338125427051332,10.19295691585447,30.58871481082553,69.77445380917851,1
14,28.530689655172413,77.18275862068965,268.9355981076327,13.094187538146125,4.669287796719056,9.426189646376042,22.389319550910177,33.43489680954967,53.737295181815774,1
0,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,7.409464968281714,22.147952246215677,0.7938120559476148,39.77751424275087,97.45346968227106,2
1,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,0.978093614277551,27.092507281898854,3.6095503443984622,36.89418334151725,70.91916688566357,1
2,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,6.9761597910540285,10.057863492467634,11.91467991043434,20.67578301896497,79.65779977635671,1
3,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,2.480349633697313,4.245707406923023,3.421301281328707,29.381206804423073,66.70682059380867,0
4,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,1.3628780142620864,1.5738944725652684,0.2720785476927341,29.404981706575086,97.72238474264942,0
5,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,1.4751706770474042,29.236812855996707,10.574892206497767,32.74997605868326,82.26388776617814,2
6,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,21.034687627775856,1.1307896459521567,5.62161058806641,33.94182276521517,79.34102225367818,2
7,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,21.461272954312875,0.7501637895018451,9.387575680870457,30.680554607694354,68.95804319899717,1
8,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,4.991186046343835,9.697775691983457,17.730919705576188,29.923518522022306,91.236158203846,1
9,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,6.173112807971893,1.0802457533030023,0.5078282827488636,21.02668742647355,69.00750709788349,0
10,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,4.936067419846477,12.656249124889893,10.863879110481829,21.017079376674797,61.05616314445075,1
11,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,3.8467920523951964,7.932150252387196,1.248695849125789,22.678824388000006,97.18944446039791,0
12,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,19.568116767590855,1.9924991891031005,4.174658578827037,27.112439985151312,89.55020370327037,2
13,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,8.565414068818361,1.367935499569162,10.74563570206999,27.93775956449838,63.146212381607356,1
14,28.530689655172413,77.1896551724138,285.85706911647026,10.983373296143418,5.649620914642388,6.886703437784515,3.361976800247896,24.838115451835158,69.92510144019901,0
0,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,0.23230913563475764,14.8059557292744,1.4997492214049906,20.878092272612744,82.68493464525396,0
1,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,17.84325244576466,16.81090379616866,5.441992680749405,24.107363693799705,86.86138386249134,2
2,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,14.436202222902466,2.827220392503334,18.69805463537331,22.08742916165658,99.13441197956628,2
3,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,23.61461403867838,11.644272896926333,22.342316844449883,34.44622336647416,59.5228498515023,2
4,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,7.004114077961926,0.7418815541776734,3.949879013186001,34.832060394744175,69.32216754654087,0
5,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,4.8110007705423605,9.047469250168893,16.458593406741336,20.951663850922248,69.27352173498677,1
6,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,2.0671346672036663,11.886056552222302,0.8939316264743978,33.296155171604894,64.30904353989537,0
7,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,2.6614858115270965,27.543961405675805,0.149586444518545,28.75554543779138,51.081349623089686,1
8,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,7.930321894440874,6.952441332180218,3.104882280933022,22.643235550500474,68.81937688672377,1
9,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,13.386523658687455,15.25077502441641,6.052967097933915,31.796687888795113,60.03081855623263,1
10,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,4.064847196610348,1.766126159150472,2.2939438416782236,24.497735604510638,75.97243931956189,0
11,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,9.925321297075733,28.994665653488138,1.7409770505891595,32.83351420322992,90.86296344937614,2
12,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,9.85835380836641,2.943759633006034,2.4364584127147735,20.78506106142,65.27221132742409,0
13,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,16.379264884269755,0.48683814892182764,1.9804662658104615,34.12464997063564,89.13257814114382,1
14,28.530689655172413,77.19655172413793,323.2566473926093,12.098417217921746,7.290646724382402,11.975744458109228,3.9275587498492457,23.19826490048255,69.90747467614533,1
0,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,10.409087424909957,29.575367367315568,0.5698282533279485,30.147881876899213,66.44598891053622,2
1,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,8.518923458450269,0.2426753650895647,3.003663150782445,36.3973629505401,77.69708669273187,0
2,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,7.18675967786802,3.36207372102392,2.831059604542812,27.66202867181169,91.77853549822802,1
3,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,41.012753895233914,5.774202685673614,3.998463519026483,36.93101551639725,71.34526603181519,2
4,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,9.636031326597537,2.625884535743588,10.885092003987571,30.63976636541564,90.45172751201707,1
5,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,18.20956658920318,2.4207763544751257,10.0599887266211,36.00108815902743,67.30536203911976,2
6,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,2.273736467006268,0.0263562579184904,4.795850860748031,27.04865463077683,77.74549169127044,0
7,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,2.4996665608494455,19.63726760126558,2.3846095371507023,24.528592101753,74.0357028242178,1
8,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,8.290222371641754,2.421801387948176,2.5381035171227637,23.3941047831049,85.92300891615834,1
9,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,17.640757648891196,6.205074953794022,10.016542316686325,34.71870783874891,56.91377638389043,2
10,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,40.63973441911912,17.205479644690673,1.8301091277512285,23.723300714921404,56.283057278979136,2
11,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,1.7872712695542416,13.789684573169563,5.073809117971417,35.65868345479734,87.31274471751027,1
12,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,11.134674267494276,11.595305120508074,0.14821024831551372,26.23555293610044,81.8911089629705,1
13,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,0.1126666981301043,0.3353294067202427,15.278291330427976,33.680497233841436,63.268486656017195,0
14,28.530689655172413,77.20344827586207,254.9292229148875,9.881750500660761,13.975595952973581,15.724151376867233,2.931427792595483,20.72074754998375,96.63895623438673,2
0,28.530689655172413,77.21034482758621,273.53829230356297,10.384148467767787,5.080735719952978,1.1258853416532182,5.415936974891414,35.369355913282675,61.08236573087796,0
1,28.530689655172413,77.21034482758621,273.53829230356297,10.384148467767787,3.7681491271084955,2.7801559283578916,38.306067010975006,23.94807467461085,78.7760108483062,1
2,28.530689655172413,77.21034482758621,273.53829230356297,10.384148467767787,31.125623530882947,1.5887448312947263,28.283555085915957,38.94954468791249,94.22859935291314,2
3,28.530689655172413,77.21034482758621,273.53829230356297,10.384148467767787,2.898081356855031,10.052723831554527,11.446701936712891,39.72055856392859,59.02119110406852,1
4,28.530689655172413,77.21034482758621,273.53829230356297,10.384148467767787,17.43053821747803,4.137006824365807,1.5450522664401158,28.4275388242771,89.69179560743082,2
5,28.530689655172413,77.21034482758621,273.53829230356297,10.384148467767787,7.502493968956184,7.711586696619891,42.645749649590186,27.98218599114852,80.77003773546198,2
